Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Test Cases/com/cct/serviceschedule/openschedule/add/blankValue,Firefox 58.0,,2018-04-05 11:33:58,2018-04-05 11:34:16,18.075s,PASSED
Start listener action : sampleBeforeTestCase,Firefox 58.0,,2018-04-05 11:33:58,2018-04-05 11:33:58,0.000s,PASSED
com.cct.common.security.login.Login.loginDefault,Firefox 58.0,,2018-04-05 11:33:58,2018-04-05 11:34:11,12.391s,PASSED
com.cct.common.serviceschedule.addopenschedule.AddOpenSchedule.gotoPage,Firefox 58.0,,2018-04-05 11:34:11,2018-04-05 11:34:12,1.416s,PASSED
com.cct.common.serviceschedule.addopenschedule.AddOpenSchedule.setValueToInput,Firefox 58.0,,2018-04-05 11:34:12,2018-04-05 11:34:16,3.799s,PASSED
click,Firefox 58.0,,2018-04-05 11:34:16,2018-04-05 11:34:16,0.248s,PASSED
verifyElementText,Firefox 58.0,,2018-04-05 11:34:16,2018-04-05 11:34:16,0.029s,PASSED
Start listener action : sampleAfterTestCase,Firefox 58.0,,2018-04-05 11:34:16,2018-04-05 11:34:16,0.011s,PASSED
,,,,,,
Test Cases/com/cct/serviceschedule/openschedule/add/blankValue,Firefox 58.0,,2018-04-05 11:34:16,2018-04-05 11:34:33,17.116s,PASSED
Start listener action : sampleBeforeTestCase,Firefox 58.0,,2018-04-05 11:34:16,2018-04-05 11:34:16,0.000s,PASSED
com.cct.common.security.login.Login.loginDefault,Firefox 58.0,,2018-04-05 11:34:16,2018-04-05 11:34:28,11.644s,PASSED
com.cct.common.serviceschedule.addopenschedule.AddOpenSchedule.gotoPage,Firefox 58.0,,2018-04-05 11:34:28,2018-04-05 11:34:29,1.377s,PASSED
com.cct.common.serviceschedule.addopenschedule.AddOpenSchedule.setValueToInput,Firefox 58.0,,2018-04-05 11:34:29,2018-04-05 11:34:33,3.771s,PASSED
click,Firefox 58.0,,2018-04-05 11:34:33,2018-04-05 11:34:33,0.272s,PASSED
verifyElementText,Firefox 58.0,,2018-04-05 11:34:33,2018-04-05 11:34:33,0.029s,PASSED
Start listener action : sampleAfterTestCase,Firefox 58.0,,2018-04-05 11:34:33,2018-04-05 11:34:33,0.015s,PASSED
,,,,,,
Test Cases/com/cct/serviceschedule/openschedule/add/blankValue,Firefox 58.0,,2018-04-05 11:34:33,2018-04-05 11:34:52,18.681s,PASSED
Start listener action : sampleBeforeTestCase,Firefox 58.0,,2018-04-05 11:34:33,2018-04-05 11:34:33,0.000s,PASSED
com.cct.common.security.login.Login.loginDefault,Firefox 58.0,,2018-04-05 11:34:33,2018-04-05 11:34:46,13.087s,PASSED
com.cct.common.serviceschedule.addopenschedule.AddOpenSchedule.gotoPage,Firefox 58.0,,2018-04-05 11:34:46,2018-04-05 11:34:48,1.562s,PASSED
com.cct.common.serviceschedule.addopenschedule.AddOpenSchedule.setValueToInput,Firefox 58.0,,2018-04-05 11:34:48,2018-04-05 11:34:52,3.717s,PASSED
click,Firefox 58.0,,2018-04-05 11:34:52,2018-04-05 11:34:52,0.263s,PASSED
verifyElementText,Firefox 58.0,,2018-04-05 11:34:52,2018-04-05 11:34:52,0.030s,PASSED
Start listener action : sampleAfterTestCase,Firefox 58.0,,2018-04-05 11:34:52,2018-04-05 11:34:52,0.014s,PASSED
,,,,,,
Test Cases/com/cct/serviceschedule/openschedule/add/blankValue,Firefox 58.0,,2018-04-05 11:34:52,2018-04-05 11:35:09,17.465s,PASSED
Start listener action : sampleBeforeTestCase,Firefox 58.0,,2018-04-05 11:34:52,2018-04-05 11:34:52,0.001s,PASSED
com.cct.common.security.login.Login.loginDefault,Firefox 58.0,,2018-04-05 11:34:52,2018-04-05 11:35:04,12.005s,PASSED
com.cct.common.serviceschedule.addopenschedule.AddOpenSchedule.gotoPage,Firefox 58.0,,2018-04-05 11:35:04,2018-04-05 11:35:05,1.416s,PASSED
com.cct.common.serviceschedule.addopenschedule.AddOpenSchedule.setValueToInput,Firefox 58.0,,2018-04-05 11:35:05,2018-04-05 11:35:09,3.707s,PASSED
click,Firefox 58.0,,2018-04-05 11:35:09,2018-04-05 11:35:09,0.296s,PASSED
verifyElementText,Firefox 58.0,,2018-04-05 11:35:09,2018-04-05 11:35:09,0.023s,PASSED
Start listener action : sampleAfterTestCase,Firefox 58.0,,2018-04-05 11:35:09,2018-04-05 11:35:09,0.008s,PASSED
,,,,,,
Test Cases/com/cct/serviceschedule/openschedule/add/blankValue,Firefox 58.0,,2018-04-05 11:35:09,2018-04-05 11:35:27,17.817s,PASSED
Start listener action : sampleBeforeTestCase,Firefox 58.0,,2018-04-05 11:35:09,2018-04-05 11:35:09,0.000s,PASSED
com.cct.common.security.login.Login.loginDefault,Firefox 58.0,,2018-04-05 11:35:09,2018-04-05 11:35:21,12.212s,PASSED
com.cct.common.serviceschedule.addopenschedule.AddOpenSchedule.gotoPage,Firefox 58.0,,2018-04-05 11:35:22,2018-04-05 11:35:23,1.519s,PASSED
com.cct.common.serviceschedule.addopenschedule.AddOpenSchedule.setValueToInput,Firefox 58.0,,2018-04-05 11:35:23,2018-04-05 11:35:27,3.783s,PASSED
click,Firefox 58.0,,2018-04-05 11:35:27,2018-04-05 11:35:27,0.255s,PASSED
verifyElementText,Firefox 58.0,,2018-04-05 11:35:27,2018-04-05 11:35:27,0.025s,PASSED
Start listener action : sampleAfterTestCase,Firefox 58.0,,2018-04-05 11:35:27,2018-04-05 11:35:27,0.014s,PASSED
,,,,,,
Test Cases/com/cct/serviceschedule/openschedule/add/blankValue,Firefox 58.0,,2018-04-05 11:35:27,2018-04-05 11:35:45,17.633s,PASSED
Start listener action : sampleBeforeTestCase,Firefox 58.0,,2018-04-05 11:35:27,2018-04-05 11:35:27,0.001s,PASSED
com.cct.common.security.login.Login.loginDefault,Firefox 58.0,,2018-04-05 11:35:27,2018-04-05 11:35:39,11.872s,PASSED
com.cct.common.serviceschedule.addopenschedule.AddOpenSchedule.gotoPage,Firefox 58.0,,2018-04-05 11:35:39,2018-04-05 11:35:41,1.751s,PASSED
com.cct.common.serviceschedule.addopenschedule.AddOpenSchedule.setValueToInput,Firefox 58.0,,2018-04-05 11:35:41,2018-04-05 11:35:44,3.687s,PASSED
click,Firefox 58.0,,2018-04-05 11:35:44,2018-04-05 11:35:45,0.277s,PASSED
verifyElementText,Firefox 58.0,,2018-04-05 11:35:45,2018-04-05 11:35:45,0.025s,PASSED
Start listener action : sampleAfterTestCase,Firefox 58.0,,2018-04-05 11:35:45,2018-04-05 11:35:45,0.011s,PASSED
,,,,,,
Test Cases/com/cct/serviceschedule/openschedule/add/blankValue,Firefox 58.0,,2018-04-05 11:35:45,2018-04-05 11:36:03,18.299s,PASSED
Start listener action : sampleBeforeTestCase,Firefox 58.0,,2018-04-05 11:35:45,2018-04-05 11:35:45,0.001s,PASSED
com.cct.common.security.login.Login.loginDefault,Firefox 58.0,,2018-04-05 11:35:45,2018-04-05 11:35:58,12.778s,PASSED
com.cct.common.serviceschedule.addopenschedule.AddOpenSchedule.gotoPage,Firefox 58.0,,2018-04-05 11:35:58,2018-04-05 11:35:59,1.455s,PASSED
com.cct.common.serviceschedule.addopenschedule.AddOpenSchedule.setValueToInput,Firefox 58.0,,2018-04-05 11:35:59,2018-04-05 11:36:03,3.769s,PASSED
click,Firefox 58.0,,2018-04-05 11:36:03,2018-04-05 11:36:03,0.249s,PASSED
verifyElementText,Firefox 58.0,,2018-04-05 11:36:03,2018-04-05 11:36:03,0.031s,PASSED
Start listener action : sampleAfterTestCase,Firefox 58.0,,2018-04-05 11:36:03,2018-04-05 11:36:03,0.007s,PASSED
,,,,,,
Test Cases/com/cct/serviceschedule/openschedule/add/depPort,Firefox 58.0,,2018-04-05 11:36:03,2018-04-05 11:36:25,22.208s,PASSED
Start listener action : sampleBeforeTestCase,Firefox 58.0,,2018-04-05 11:36:03,2018-04-05 11:36:03,0.000s,PASSED
com.cct.common.security.login.Login.loginDefault,Firefox 58.0,,2018-04-05 11:36:03,2018-04-05 11:36:16,13.127s,PASSED
com.cct.common.serviceschedule.addopenschedule.AddOpenSchedule.gotoPage,Firefox 58.0,,2018-04-05 11:36:16,2018-04-05 11:36:18,1.512s,PASSED
com.cct.util.Dropdownlist.selectDropdownlist,Firefox 58.0,,2018-04-05 11:36:18,2018-04-05 11:36:22,3.773s,PASSED
com.cct.common.serviceschedule.addopenschedule.AddOpenSchedule.setValueToInput,Firefox 58.0,,2018-04-05 11:36:22,2018-04-05 11:36:25,3.597s,PASSED
verifyElementText,Firefox 58.0,,2018-04-05 11:36:25,2018-04-05 11:36:25,0.048s,PASSED
Start listener action : sampleAfterTestCase,Firefox 58.0,,2018-04-05 11:36:25,2018-04-05 11:36:25,0.008s,PASSED
,,,,,,
Test Cases/com/cct/serviceschedule/openschedule/add/FlightNumberLength,Firefox 58.0,,2018-04-05 11:36:25,2018-04-05 11:36:44,18.500s,PASSED
Start listener action : sampleBeforeTestCase,Firefox 58.0,,2018-04-05 11:36:25,2018-04-05 11:36:25,0.000s,PASSED
com.cct.common.security.login.Login.loginDefault,Firefox 58.0,,2018-04-05 11:36:25,2018-04-05 11:36:38,13.130s,PASSED
com.cct.common.serviceschedule.addopenschedule.AddOpenSchedule.gotoPage,Firefox 58.0,,2018-04-05 11:36:38,2018-04-05 11:36:40,1.709s,PASSED
com.cct.common.serviceschedule.addopenschedule.AddOpenSchedule.setValueToInput,Firefox 58.0,,2018-04-05 11:36:40,2018-04-05 11:36:44,3.492s,PASSED
com.cct.util.Verify.verifyValueLenght,Firefox 58.0,,2018-04-05 11:36:44,2018-04-05 11:36:44,0.044s,PASSED
Start listener action : sampleAfterTestCase,Firefox 58.0,,2018-04-05 11:36:44,2018-04-05 11:36:44,0.008s,PASSED
,,,,,,
Test Cases/com/cct/serviceschedule/openschedule/add/arrDate_depDate,Firefox 58.0,,2018-04-05 11:36:44,2018-04-05 11:37:02,18.217s,PASSED
Start listener action : sampleBeforeTestCase,Firefox 58.0,,2018-04-05 11:36:44,2018-04-05 11:36:44,0.000s,PASSED
com.cct.common.security.login.Login.loginDefault,Firefox 58.0,,2018-04-05 11:36:44,2018-04-05 11:36:56,11.781s,PASSED
com.cct.common.serviceschedule.addopenschedule.AddOpenSchedule.gotoPage,Firefox 58.0,,2018-04-05 11:36:56,2018-04-05 11:36:57,1.686s,PASSED
com.cct.common.serviceschedule.addopenschedule.AddOpenSchedule.setValueToInput,Firefox 58.0,,2018-04-05 11:36:57,2018-04-05 11:37:01,3.772s,PASSED
click,Firefox 58.0,,2018-04-05 11:37:01,2018-04-05 11:37:02,0.834s,PASSED
verifyElementText,Firefox 58.0,,2018-04-05 11:37:02,2018-04-05 11:37:02,0.039s,PASSED
Start listener action : sampleAfterTestCase,Firefox 58.0,,2018-04-05 11:37:02,2018-04-05 11:37:02,0.006s,PASSED
,,,,,,
Test Cases/com/cct/serviceschedule/openschedule/add/arrDate_depDate,Firefox 58.0,,2018-04-05 11:37:02,2018-04-05 11:37:21,18.960s,PASSED
Start listener action : sampleBeforeTestCase,Firefox 58.0,,2018-04-05 11:37:02,2018-04-05 11:37:02,0.001s,PASSED
com.cct.common.security.login.Login.loginDefault,Firefox 58.0,,2018-04-05 11:37:02,2018-04-05 11:37:15,12.746s,PASSED
com.cct.common.serviceschedule.addopenschedule.AddOpenSchedule.gotoPage,Firefox 58.0,,2018-04-05 11:37:15,2018-04-05 11:37:16,1.492s,PASSED
com.cct.common.serviceschedule.addopenschedule.AddOpenSchedule.setValueToInput,Firefox 58.0,,2018-04-05 11:37:16,2018-04-05 11:37:20,3.720s,PASSED
click,Firefox 58.0,,2018-04-05 11:37:20,2018-04-05 11:37:21,0.956s,PASSED
verifyElementText,Firefox 58.0,,2018-04-05 11:37:21,2018-04-05 11:37:21,0.033s,PASSED
Start listener action : sampleAfterTestCase,Firefox 58.0,,2018-04-05 11:37:21,2018-04-05 11:37:21,0.005s,PASSED
,,,,,,
Test Cases/com/cct/serviceschedule/openschedule/add/arrDate_depDate,Firefox 58.0,,2018-04-05 11:37:21,2018-04-05 11:37:39,17.920s,PASSED
Start listener action : sampleBeforeTestCase,Firefox 58.0,,2018-04-05 11:37:21,2018-04-05 11:37:21,0.001s,PASSED
com.cct.common.security.login.Login.loginDefault,Firefox 58.0,,2018-04-05 11:37:21,2018-04-05 11:37:33,12.071s,PASSED
com.cct.common.serviceschedule.addopenschedule.AddOpenSchedule.gotoPage,Firefox 58.0,,2018-04-05 11:37:33,2018-04-05 11:37:35,1.622s,PASSED
com.cct.common.serviceschedule.addopenschedule.AddOpenSchedule.setValueToInput,Firefox 58.0,,2018-04-05 11:37:35,2018-04-05 11:37:38,3.699s,PASSED
click,Firefox 58.0,,2018-04-05 11:37:38,2018-04-05 11:37:39,0.470s,PASSED
verifyElementText,Firefox 58.0,,2018-04-05 11:37:39,2018-04-05 11:37:39,0.041s,PASSED
Start listener action : sampleAfterTestCase,Firefox 58.0,,2018-04-05 11:37:39,2018-04-05 11:37:39,0.009s,PASSED
,,,,,,
Test Cases/com/cct/serviceschedule/openschedule/add/arrDate_depDate,Firefox 58.0,,2018-04-05 11:37:39,2018-04-05 11:37:57,18.577s,PASSED
Start listener action : sampleBeforeTestCase,Firefox 58.0,,2018-04-05 11:37:39,2018-04-05 11:37:39,0.001s,PASSED
com.cct.common.security.login.Login.loginDefault,Firefox 58.0,,2018-04-05 11:37:39,2018-04-05 11:37:52,12.643s,PASSED
com.cct.common.serviceschedule.addopenschedule.AddOpenSchedule.gotoPage,Firefox 58.0,,2018-04-05 11:37:52,2018-04-05 11:37:53,1.684s,PASSED
com.cct.common.serviceschedule.addopenschedule.AddOpenSchedule.setValueToInput,Firefox 58.0,,2018-04-05 11:37:53,2018-04-05 11:37:57,3.716s,PASSED
click,Firefox 58.0,,2018-04-05 11:37:57,2018-04-05 11:37:57,0.477s,PASSED
verifyElementText,Firefox 58.0,,2018-04-05 11:37:57,2018-04-05 11:37:57,0.040s,PASSED
Start listener action : sampleAfterTestCase,Firefox 58.0,,2018-04-05 11:37:57,2018-04-05 11:37:57,0.008s,PASSED
