Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
addOpenSchedule,Firefox 58.0,,2018-04-04 16:26:50,2018-04-04 16:27:59,1m - 8.471s,PASSED
,,,,,,
Test Cases/com/cct/serviceschedule/openschedule/add/FlightNumberFormatFail,Firefox 58.0,,2018-04-04 16:26:51,2018-04-04 16:27:09,17.989s,PASSED
Start listener action : sampleBeforeTestCase,Firefox 58.0,,2018-04-04 16:26:52,2018-04-04 16:26:52,0.002s,PASSED
com.cct.common.security.login.Login.loginDefault,Firefox 58.0,,2018-04-04 16:26:52,2018-04-04 16:27:04,11.844s,PASSED
com.cct.common.serviceschedule.addopenschedule.AddOpenSchedule.gotoPage,Firefox 58.0,,2018-04-04 16:27:04,2018-04-04 16:27:05,1.426s,PASSED
com.cct.common.serviceschedule.addopenschedule.AddOpenSchedule.setValueToInput,Firefox 58.0,,2018-04-04 16:27:05,2018-04-04 16:27:09,3.908s,PASSED
click,Firefox 58.0,,2018-04-04 16:27:09,2018-04-04 16:27:09,0.284s,PASSED
com.cct.util.Verify.isConTrainsText,Firefox 58.0,,2018-04-04 16:27:09,2018-04-04 16:27:09,0.139s,PASSED
Start listener action : sampleAfterTestCase,Firefox 58.0,,2018-04-04 16:27:09,2018-04-04 16:27:09,0.178s,PASSED
,,,,,,
Test Cases/com/cct/serviceschedule/openschedule/add/FlightNumberFormatTrue,Firefox 58.0,,2018-04-04 16:27:09,2018-04-04 16:27:26,16.203s,PASSED
Start listener action : sampleBeforeTestCase,Firefox 58.0,,2018-04-04 16:27:10,2018-04-04 16:27:10,0.001s,PASSED
com.cct.common.security.login.Login.loginDefault,Firefox 58.0,,2018-04-04 16:27:10,2018-04-04 16:27:20,10.754s,PASSED
com.cct.common.serviceschedule.addopenschedule.AddOpenSchedule.gotoPage,Firefox 58.0,,2018-04-04 16:27:20,2018-04-04 16:27:22,1.339s,PASSED
com.cct.common.serviceschedule.addopenschedule.AddOpenSchedule.setValueToInput,Firefox 58.0,,2018-04-04 16:27:22,2018-04-04 16:27:25,3.592s,PASSED
click,Firefox 58.0,,2018-04-04 16:27:25,2018-04-04 16:27:26,0.301s,PASSED
com.cct.util.Verify.notConTrainsText,Firefox 58.0,,2018-04-04 16:27:26,2018-04-04 16:27:26,0.087s,PASSED
Start listener action : sampleAfterTestCase,Firefox 58.0,,2018-04-04 16:27:26,2018-04-04 16:27:26,0.015s,PASSED
,,,,,,
Test Cases/com/cct/serviceschedule/openschedule/add/FlightNumberFormatTrue,Firefox 58.0,,2018-04-04 16:27:26,2018-04-04 16:27:42,16.467s,PASSED
Start listener action : sampleBeforeTestCase,Firefox 58.0,,2018-04-04 16:27:26,2018-04-04 16:27:26,0.001s,PASSED
com.cct.common.security.login.Login.loginDefault,Firefox 58.0,,2018-04-04 16:27:26,2018-04-04 16:27:37,11.171s,PASSED
com.cct.common.serviceschedule.addopenschedule.AddOpenSchedule.gotoPage,Firefox 58.0,,2018-04-04 16:27:37,2018-04-04 16:27:38,1.324s,PASSED
com.cct.common.serviceschedule.addopenschedule.AddOpenSchedule.setValueToInput,Firefox 58.0,,2018-04-04 16:27:38,2018-04-04 16:27:42,3.583s,PASSED
click,Firefox 58.0,,2018-04-04 16:27:42,2018-04-04 16:27:42,0.285s,PASSED
com.cct.util.Verify.notConTrainsText,Firefox 58.0,,2018-04-04 16:27:42,2018-04-04 16:27:42,0.078s,PASSED
Start listener action : sampleAfterTestCase,Firefox 58.0,,2018-04-04 16:27:42,2018-04-04 16:27:42,0.011s,PASSED
,,,,,,
Test Cases/com/cct/serviceschedule/openschedule/add/FlightNumberFormatTrue,Firefox 58.0,,2018-04-04 16:27:42,2018-04-04 16:27:59,16.356s,PASSED
Start listener action : sampleBeforeTestCase,Firefox 58.0,,2018-04-04 16:27:42,2018-04-04 16:27:42,0.000s,PASSED
com.cct.common.security.login.Login.loginDefault,Firefox 58.0,,2018-04-04 16:27:42,2018-04-04 16:27:53,11.001s,PASSED
com.cct.common.serviceschedule.addopenschedule.AddOpenSchedule.gotoPage,Firefox 58.0,,2018-04-04 16:27:53,2018-04-04 16:27:55,1.391s,PASSED
com.cct.common.serviceschedule.addopenschedule.AddOpenSchedule.setValueToInput,Firefox 58.0,,2018-04-04 16:27:55,2018-04-04 16:27:58,3.574s,PASSED
click,Firefox 58.0,,2018-04-04 16:27:58,2018-04-04 16:27:58,0.295s,PASSED
com.cct.util.Verify.notConTrainsText,Firefox 58.0,,2018-04-04 16:27:58,2018-04-04 16:27:59,0.073s,PASSED
Start listener action : sampleAfterTestCase,Firefox 58.0,,2018-04-04 16:27:59,2018-04-04 16:27:59,0.011s,PASSED
